Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
A. Cecere,PSU,2,1,0,0,0,0,4,3,1,3,0,0
J. Sweeney,RUTG,0,2,0,0,0,1,8,0,2,5,0,0
B. Eidson,KENN,1,5,1,0,0,0,5,0,0,2,0,0
L. Lesch,RID,1,3,3,0,0,0,3,0,0,3,0,0
L. Harrill,CAMP,3,3,0,0,0,0,7,1,2,2,0,0
B. Zmarzlak,GT,1,1,1,0,0,0,1,2,2,2,0,0
D. Stahl,ORU,2,4,1,0,1,0,4,0,2,6,0,0
M. Campagna,SF,0,1,2,0,1,0,3,0,1,3,0,0
J. Corona,LT,0,2,1,0,1,0,3,0,1,2,2,0
M. Greer,BAY,0,2,2,0,0,0,3,1,1,5,0,0
H. Padden,MONM,1,1,1,0,1,0,0,1,4,4,0,0
A. King,ETSU,1,2,0,0,0,1,2,0,2,2,1,0
A. Kryszczuk,UNLV,2,2,0,0,0,0,0,1,2,5,1,0
J. David,SHSU,2,2,2,0,1,0,2,0,2,3,1,0
J. Stallcup,SIUE,2,1,1,0,0,0,0,0,2,6,0,0
C. Goodman,ME,2,0,0,0,0,0,4,0,0,4,0,0
S. Baumgardt,ND,2,4,0,0,0,1,6,0,2,2,0,0
K. Pettis,OKLA,1,4,0,1,1,0,2,0,3,2,0,0
P. Landwehr,BC,2,2,1,0,0,0,3,0,2,2,0,0
M. Dunaway,JMU,3,4,1,0,0,0,0,1,6,1,1,0
T. Cotto,QUC,4,0,0,0,0,1,3,1,2,3,1,0
M. Bingham,LSU,3,2,0,0,0,0,4,3,3,2,1,0
N. Ericsson,VCU,5,3,0,0,0,0,0,0,2,1,0,0
J. Starke,VMI,3,3,0,0,1,0,2,1,5,1,0,0
T. DeMartino,XAV,2,3,0,0,0,0,3,1,0,2,1,0
I. Cleary,OAK,3,5,2,0,0,0,5,0,1,2,1,0
S. Orduno,SJSU,3,3,1,0,0,1,1,2,3,5,1,0
J. Sierra,FDU,1,3,1,0,0,0,2,1,2,0,1,0
H. Dorraugh,SJSU,3,3,2,0,1,0,5,0,0,3,0,0
R. Nicholson,UK,1,2,1,0,1,0,2,0,2,2,0,0
K. Kapuscinski,MRST,2,1,2,0,0,0,2,0,0,3,0,0
J. Hollerbach,GTWN,5,5,0,0,1,1,2,1,3,3,1,0
W. Worthington,USD,2,2,0,0,0,0,6,0,1,2,1,0
T. Laneve,VAN,0,3,1,0,1,0,4,0,2,2,0,0
M. Becchetti,GT,6,1,0,0,1,0,3,1,3,2,0,0
T. Cobb jr.,TROY,2,5,1,1,0,0,1,0,0,6,0,0
S. DiTomaso,GW,0,4,0,1,0,0,4,1,2,5,3,0
C. Almanza,SMC,2,2,2,0,1,1,4,0,3,2,0,0
J. Yakubinis,ETSU,1,3,0,0,0,0,3,0,2,4,0,0
G. Heiser,SEA,0,1,3,0,0,0,3,0,4,3,0,0
P. Vossen,SBON,1,4,1,0,0,1,5,0,0,2,1,0
L. Spillane,UCI,0,2,0,0,0,0,1,1,4,4,1,0
J. Winsett,RID,2,3,0,0,0,0,5,1,1,2,0,0
K. Ewell,UIC,1,0,1,0,0,1,3,0,3,3,0,0
J. Spiegel,PITT,0,0,2,0,0,0,3,0,2,3,0,0
X. Carter,BUT,2,4,0,0,0,0,8,0,2,4,0,0
T. Macgregor,NE,5,5,2,1,1,0,4,0,2,6,0,0
K. Hopson,CHAR,6,0,1,0,0,0,2,0,3,3,0,0
V. Castillo,UNO,5,3,0,0,0,0,4,4,1,3,0,0
A. Finney,OHIO,2,2,0,0,0,1,3,1,2,0,1,0
K. Kinkade,UNM,2,2,1,0,0,0,1,1,4,0,1,0
B. Hord,EVAN,0,1,3,0,0,0,3,0,5,3,0,0
S. Sass,WRST,3,7,3,0,1,1,1,0,3,4,1,0
C. Harper,LIU,0,2,0,0,0,0,4,0,0,6,1,0
B. Rosengard,UCSD,2,4,2,1,1,0,2,1,4,5,0,0
M. Kluska,UCF,0,2,0,0,0,0,3,0,2,3,1,0
S. Scherry,EVAN,3,2,2,0,0,0,2,0,2,0,0,0
D. Jackson jr.,JVST,0,1,3,0,1,0,2,0,0,5,0,0
T. Stone,NEB,1,3,0,0,2,1,5,0,3,6,0,0
K. Higgins,UNLV,0,2,0,0,0,0,3,2,0,2,1,0
C. Cozart,UNCG,2,1,1,0,2,1,5,1,5,1,0,0
J. French,HOU,3,1,1,0,1,0,3,0,1,0,0,0
A. Tierney,MSM,0,2,1,0,0,0,3,0,2,2,0,0
K. Hannahs,VALP,1,2,1,0,0,0,1,2,4,2,0,0
B. Mcclellin,LIB,2,1,3,0,1,0,4,1,0,6,0,0
J. Rolling,GTWN,7,4,2,0,0,0,4,0,2,1,1,0
S. Benjamin,HBU,0,2,2,0,0,1,3,1,1,4,1,0
J. English,KU,1,1,0,0,1,1,2,0,3,4,0,0
K. Jones ii,NMSU,5,1,1,0,1,0,4,1,1,0,0,0
J. Wagner,TOWS,0,4,1,0,0,1,3,0,0,9,0,0
P. Coddou,NICH,2,8,1,0,1,0,7,0,4,2,1,0
S. Trinidad,AMCC,0,1,2,0,0,0,3,0,3,3,1,0
N. Becker,RICE,5,4,2,0,0,0,4,0,3,5,1,0
K. Roberts,UTAH,0,4,2,0,1,0,5,2,0,6,2,0
A. Brown,MER,3,1,0,0,1,0,1,0,3,6,2,0
Z. Corbin,KENN,0,1,0,0,0,1,7,0,2,2,2,0
W. Butcher,TROY,3,3,2,0,3,0,2,0,2,4,0,0
L. Mcfadden-ackman,NKU,1,6,3,0,2,2,5,0,2,7,1,0
T. Leach,DEL,0,1,1,0,0,0,5,0,2,2,0,0
S. Biller,LMU,1,0,0,0,1,1,3,2,0,3,1,0
R. Jackson,USC,3,1,1,0,0,0,3,0,5,2,2,0
Z. Raba,NAVY,1,3,0,0,0,0,5,3,1,2,0,0
J. Hamberg,GONZ,0,2,1,0,0,0,4,2,1,4,0,0
T. Fogarty,SLU,4,5,1,0,1,3,3,0,6,4,0,0
D. Buggs,UAB,0,3,0,0,0,0,3,0,2,3,0,0
H. Brown,PEAY,1,2,0,0,0,0,3,1,1,1,1,0
M. Blessinger,BEL,0,0,0,0,0,0,6,0,2,5,0,0
T. Austin,MIZZ,1,1,0,1,0,0,5,3,2,4,1,0
C. Schmidt,SMC,2,0,0,1,1,0,8,0,2,2,0,0
C. Bradshaw,PEPP,0,3,0,0,0,0,2,0,3,2,0,0
D. Brutcher,USF,4,1,0,0,0,1,1,0,1,3,1,0
I. Farrow,FGCU,0,1,4,0,2,2,7,1,5,6,0,0
C. Funk,PITT,4,1,2,0,0,1,4,0,4,1,0,0
T. Borom,GRAM,5,0,1,0,0,2,2,0,2,4,1,0
C. Kendle,UCI,2,3,0,0,0,0,3,0,2,5,1,0
T. Stauss,SEMO,3,3,0,0,0,0,3,1,3,4,0,0
G. Napier,SMC,2,3,2,0,0,0,1,0,2,6,0,0
D. Gellos,SEA,3,2,2,0,0,0,2,2,3,1,1,0
T. Douglas,DAV,1,4,0,0,0,0,2,0,0,2,3,0
D. Woodcox,TTU,4,2,0,0,1,0,2,0,1,2,1,0
K. Schuessler,TEX,3,5,1,0,2,0,0,0,0,2,1,0
B. Heidal,OAK,0,2,2,0,1,0,3,0,2,4,2,0
T. Swaim,VMI,3,5,0,0,1,0,0,0,3,4,1,0
T. Kaufman,UNCA,3,4,1,0,0,1,0,0,3,4,0,0
S. Wilks,USM,3,2,1,0,1,2,2,1,2,6,2,0
J. Eichelberger,JKST,2,2,1,0,0,0,1,0,2,2,0,0
P. Capobianco,WEBB,3,0,1,0,0,0,3,1,3,3,0,0
B. Symlar,MTU,3,2,0,0,0,0,4,0,1,2,0,0
J. Haze,SELA,2,2,1,0,1,0,6,0,3,3,0,0
J. Bulger,VAN,1,0,0,0,0,0,4,1,2,2,1,0
C. Ingram,KSU,3,3,0,0,0,0,8,0,0,1,0,0
S. Stroh,WICH,0,1,0,1,2,0,3,1,1,3,1,0
A. Espinal,VAN,3,0,2,0,1,1,5,0,1,8,0,0
B. Fahr,PRE,4,2,1,0,0,0,1,0,6,4,1,0
J. Wetherington,PRE,1,3,0,0,0,0,4,0,3,2,0,0
T. Mccants,ALA,1,3,1,0,0,0,9,0,4,3,0,0
D. Mcintyre,UNA,2,0,0,0,0,0,3,0,1,5,2,0
M. Daly,UK,2,2,1,0,0,0,2,2,3,4,0,0
D. Camp,LONG,1,0,0,0,1,0,3,1,1,3,0,0
R. Church,UK,2,0,1,0,0,0,1,3,1,2,2,0
B. Short,CCSU,2,1,1,0,0,0,1,0,3,3,0,0
E. Fox,STON,0,4,1,0,0,0,1,0,5,8,1,0
B. Sailors,PFW,2,0,0,0,0,0,3,0,0,4,1,0
D. Leach,MOSU,2,1,0,0,1,0,7,0,1,4,0,0
C. Conniff,WAG,3,4,0,0,0,0,8,1,4,3,2,0
C. Bufford,GRAM,3,1,1,0,1,0,3,0,2,1,0,0
S. Trimble,GMU,2,6,0,1,1,0,3,2,2,3,3,0
B. Rutter,MTU,4,6,1,0,2,0,3,1,3,2,2,0
D. Sturgeon,CARK,2,5,1,0,3,0,4,1,3,5,1,0
E. Bates,LT,2,2,3,0,1,1,1,1,2,3,0,0
C. Wilkerson,UNC,0,2,0,0,0,0,1,1,1,6,0,0
B. Murtha,NAVY,3,3,1,0,0,0,2,2,0,1,0,0
S. Trevino,UALR,2,0,0,0,0,0,6,0,0,4,0,0
C. Hassert,VILL,5,2,1,0,0,0,4,2,1,4,1,0
A. Joe,AFA,1,4,0,0,0,0,1,0,3,4,0,0
C. Petosa,BRY,6,1,1,0,0,1,1,4,0,2,0,0
N. Clifford,CREI,1,5,1,0,1,0,0,1,1,2,1,0
B. Bobo,LMU,0,2,0,0,1,0,4,0,3,2,0,0
A. Peraza,USD,2,3,1,0,0,0,2,0,1,4,3,0
J. Johnson,KENT,3,1,0,0,1,0,4,1,2,4,0,0
J. Gregson,IW,1,3,1,0,2,0,3,0,3,2,0,0
C. Gross,UNCO,3,0,1,0,0,0,2,0,4,4,1,0
R. Charles,UNLV,1,2,0,0,0,0,1,2,2,2,1,0
W. Binder,ALBY,3,5,1,0,0,0,4,0,0,5,1,0
C. Johnson,UNCA,5,2,2,0,0,1,2,1,1,2,1,0
J. Berini,ECU,2,4,0,0,0,0,5,1,5,3,2,0
J. Stevens,PUR,2,3,1,0,0,0,1,1,0,2,0,0
L. Forsythe,OKST,1,5,0,0,1,0,6,0,0,3,1,0
J. Donahue,CMU,0,3,0,0,0,0,3,4,0,3,0,0
E. Erato,NIU,2,6,0,0,0,3,5,0,1,5,0,0
J. Corson,BUCK,0,2,0,0,2,0,4,0,1,3,0,0
Z. Lane,MILW,1,5,1,0,0,0,6,0,0,1,2,0
A. Ungar,SHU,1,1,1,0,0,0,5,0,1,1,0,0
T. Livermore,NW,4,2,0,0,0,0,6,3,3,6,2,0
L. Cheng,ILST,1,1,0,0,0,0,3,1,2,2,0,0
C. Stallings,AFA,3,0,0,0,1,1,6,0,0,1,0,0
G. Arnone,NW,6,2,0,0,0,0,6,0,1,2,2,0
J. Steil,NDSU,2,3,1,0,0,1,3,1,2,3,0,0
M. Colopy,IND,1,2,1,0,0,0,4,0,1,5,2,0
K. Keister,MD,3,5,1,0,0,0,3,1,3,4,0,0
K. Hannon,PSU,2,2,0,0,0,0,4,0,4,4,1,0
B. Whalen,UVA,2,8,1,0,0,1,1,1,4,3,0,0
K. Corl,NIAG,1,4,1,0,0,0,5,0,2,0,0,0
C. Rhee,AKR,1,5,0,0,0,0,5,1,3,3,1,0
F. Pyatt,AKR,3,1,1,0,0,0,11,1,4,4,1,0
E. Good,CCSU,2,0,0,0,1,0,1,0,3,3,0,0
H. Pasqualini,CCSU,0,4,0,0,0,1,0,0,0,5,1,0
C. Wells,USC,0,1,0,0,0,0,8,0,0,3,1,0
M. Prisco,ALBY,1,1,1,0,1,0,5,0,1,4,2,0
C. Genaro,FOR,1,2,0,0,0,1,2,0,3,3,0,0
R. Picollo,JOES,0,2,1,0,3,1,2,0,1,4,1,0
J. Hegemann,CIN,1,1,1,0,0,0,3,1,3,4,0,0
D. Stengren,CMU,0,2,0,0,0,0,1,0,5,3,0,0
B. Duhon,MCNS,2,6,0,0,0,0,9,0,2,12,0,0
B. Rowe,NKU,1,4,1,1,0,0,3,0,4,4,0,0
K. Fougerousse,EVAN,2,1,1,0,0,0,5,0,1,2,0,0
B. Newton,FRES,1,5,2,0,0,0,0,0,2,7,2,0
T. Williams,ND,2,2,1,0,2,0,1,0,1,1,1,0
C. Wall,JOES,4,5,0,0,0,0,3,0,1,4,0,0
B. Kasper,ORST,3,2,1,0,1,0,3,0,0,1,0,0
R. Thiesse,FOR,1,4,0,0,0,1,2,1,2,4,1,0
J. Dunion,DEL,2,2,1,0,0,0,3,0,2,4,0,0
M. Hitman,JOES,0,1,2,0,0,0,1,0,0,7,0,0
D. Tenney,NEV,2,1,1,0,1,0,0,0,2,2,1,0
M. Deprey,XAV,6,1,2,0,1,0,4,0,3,4,2,0
B. Skettini,RID,2,1,0,0,1,0,2,0,3,3,0,0
M. Ward,NIAG,2,2,1,0,0,1,1,0,2,2,1,0
T. Davis,FRES,0,3,1,0,1,0,2,0,1,2,0,0
M. Derosa,QUIN,2,2,0,0,0,0,3,0,2,3,1,0
W. Henseler,PENN,0,2,0,0,1,0,1,0,3,7,1,0
N. Oakley,UCSB,2,2,2,0,0,0,5,1,3,3,2,0
J. Gorman,PRE,1,1,1,0,0,0,4,0,2,1,1,0
D. Vogel,MURR,3,1,1,0,1,1,5,0,1,6,1,0
B. Desjardins,NIAG,2,1,2,0,0,1,0,0,2,5,1,0
T. Long,MSM,3,4,0,1,0,0,1,0,3,2,0,0
F. Marinelli,MAN,2,4,0,0,0,0,2,1,2,2,1,0
R. Hien,SIE,2,0,2,0,0,0,0,0,1,4,1,0
T. Hopfe,FRES,4,3,1,0,0,1,2,1,3,5,3,0
B. Cavey,AKR,4,3,1,0,0,2,4,1,3,3,0,0
S. Swenson,QUIN,2,0,1,0,0,1,6,0,2,4,0,0
B. Fadio,LAF,2,2,0,0,0,0,2,0,2,3,0,0
A. Ciufo,CLEM,3,2,1,0,1,0,4,0,2,2,0,0
K. Fitzer,CSN,0,1,3,0,2,0,2,0,0,3,1,0
B. Eike,VCU,4,3,0,0,1,0,3,1,4,3,0,0
B. Tolley,APP,1,3,0,0,0,0,6,1,0,4,0,0
J. Tribett,AAMU,1,2,0,0,0,0,4,1,0,2,0,0
J. Peyton,TOWS,2,4,4,0,0,0,2,1,2,6,1,0
J. Hyde,GTWN,4,3,1,0,0,0,4,1,4,9,0,0
C. Taylor,EMU,0,0,0,0,0,0,5,0,3,2,1,0
K. West,WVU,1,4,0,0,0,0,3,0,0,4,0,0
B. Kleszcz,UCSD,2,0,0,0,1,0,2,0,5,3,0,0
A. Brewer,UNCG,3,1,0,0,1,0,4,0,0,5,0,0
A. Burns,WEBB,1,1,2,0,1,2,3,1,0,4,0,0
T. Sorrentino,COFC,2,0,1,0,0,0,2,0,1,4,0,0
L. Torres,WAG,2,7,0,0,0,0,4,0,4,5,0,0
C. Cook,UNC,2,2,0,0,2,0,0,0,4,3,1,0
M. Bergevin,FAIR,2,3,0,0,2,0,3,1,1,2,0,0
A. Rausch,OHIO,1,4,0,0,1,0,3,0,1,1,0,0
D. Fabian,AUB,3,3,1,0,4,0,1,0,4,6,1,0
M. Brooks,KU,2,4,1,0,0,0,3,0,5,1,0,0
M. Cedarburg,UCF,2,1,0,0,1,1,1,0,0,6,0,0
J. Lane,UNA,0,1,1,0,1,0,3,0,2,4,2,0
L. Chambers,MOSU,3,1,1,0,0,0,4,0,1,3,1,0
S. Thomas,SELA,1,3,2,0,2,0,4,1,0,0,1,0
T. Salvaggio,SELA,3,1,1,0,0,0,4,1,3,4,0,0
T. Nicholson,GW,4,1,0,0,0,0,2,0,2,3,0,0
M. Black,WEBB,3,3,0,0,1,0,2,0,2,3,0,0
D. Corona,MIZZ,1,0,0,0,0,0,4,0,1,3,1,0
B. Petrone,LAF,3,1,1,0,1,0,6,0,0,2,0,0
N. Costello,UCSD,5,0,0,1,1,0,4,3,1,2,1,0
B. Burckel,IND,2,0,1,0,0,1,4,1,2,4,1,0
C. Nickens,HOU,1,4,0,0,0,0,2,0,3,2,2,0
C. Pracht,GMU,0,1,0,0,0,0,3,0,2,9,0,0
C. Lanowitz,UNCA,0,4,2,0,0,0,4,0,3,5,0,0
G. Knipp,CAMP,3,1,1,0,7,0,5,0,5,0,0,0
B. Church,APP,1,0,2,0,0,0,1,0,3,3,0,0
R. Johnson jr.,RUTG,2,8,0,0,1,1,5,3,3,8,1,0
M. Kurata,CSB,3,2,1,0,1,0,1,0,1,2,1,0
L. Arnold,WRST,1,1,0,0,1,2,2,0,1,6,0,0
J. Jackson,GAST,3,2,1,0,0,0,3,0,0,2,0,0
G. Antillon,CBU,2,4,0,0,0,0,1,1,3,3,1,0
A. Henkle,UIC,5,0,1,0,1,1,0,1,0,2,0,0
R. Petersen,UIC,3,2,0,0,0,0,0,0,3,2,0,0
E. Putnam,DAV,2,1,1,0,0,0,1,1,2,2,1,0
T. Gillen,CREI,1,3,2,0,0,1,3,0,2,5,1,0
K. O'Connor,QUIN,3,4,1,0,1,0,5,0,0,1,0,0
J. Rogers,WICH,0,4,0,0,1,0,4,3,1,4,1,0
M. Braswell,LSU,1,0,1,1,1,2,2,1,5,7,0,0
D. Cash,KENN,1,5,0,0,1,2,4,0,1,4,1,0
L. Mccollum,UCSB,0,3,0,0,0,0,3,1,4,4,0,0
J. Mayo,USF,2,2,2,0,0,0,4,0,1,0,1,0
G. Schulz,TULN,2,1,0,0,2,0,4,0,3,6,0,0
T. Cotten,SPC,2,2,0,0,3,0,2,0,0,1,1,0
D. Gonzalez jr.,MIA,2,4,3,0,0,1,3,0,0,4,1,0
E. Villegas,MIA,2,6,2,0,0,0,1,1,5,6,0,0
D. Baker,WRST,1,5,2,1,0,0,4,0,1,3,0,0
W. Hodo,ALA,5,1,1,0,2,0,7,2,0,3,0,0
J. Vastine,VAN,3,1,1,0,0,0,7,0,0,6,1,0
D. Mize,SIUE,0,1,1,0,0,0,3,0,2,5,0,0
Z. Ehrhard,OKST,4,6,3,0,0,0,2,1,5,3,1,0
J. King,UNCO,2,6,2,0,0,1,4,0,1,9,3,0
C. Cromer,TXSO,1,2,1,0,0,0,2,1,2,5,0,0
C. Wagner,UNCO,1,3,0,0,0,0,3,1,5,5,1,0
L. Haskell,BING,1,2,0,0,0,1,0,0,4,6,4,0
E. Sullivan,BING,1,4,0,0,0,0,4,1,4,3,0,0
D. Hale,NMSU,1,1,0,0,1,0,2,0,2,3,1,0
M. Moris,UOST,0,3,1,0,0,0,4,0,1,2,4,0
J. Vos,UOST,2,1,1,0,0,0,2,1,1,2,0,0
T. Willhoite,LIP,3,3,2,1,0,0,5,2,3,5,0,0
M. Kelley,NIU,1,2,1,0,1,0,3,2,2,5,0,0
C. Schrier,UCLA,3,3,1,0,1,0,4,0,0,5,0,0
A. Camarillo,TXAM,1,0,2,0,0,0,2,0,2,3,2,0
A. Guerrero,WASH,0,3,1,0,0,0,2,0,3,1,0,0
L. Maxwell,TCU,3,3,1,1,0,0,1,1,0,2,0,0
I. Pennington,AKR,1,4,0,0,0,0,0,0,1,3,1,0
R. Green jr.,CAL,2,1,1,0,1,0,8,1,1,1,1,0
C. Hendriks,CSB,2,3,1,0,0,0,3,1,0,4,0,0
C. Davis,EKY,0,2,3,0,0,0,1,0,1,3,1,0
M. Corlew,QUC,2,1,1,0,0,0,7,1,1,2,0,0
R. Ferremi,ALBY,1,1,0,0,0,0,8,0,0,5,2,0
E. Goforth,STON,1,2,0,0,0,1,2,2,5,4,0,0
B. Tibbitts,IND,2,3,1,1,0,1,5,0,1,2,2,0
C. Mathison,IND,3,3,2,0,1,0,6,2,0,3,3,0
J. Spyke,WCU,2,2,1,0,0,0,2,0,3,3,0,0
E. Saldivar,FRES,2,6,0,1,0,0,6,1,0,5,0,0
J. Sosa,FDU,1,1,2,0,0,1,2,1,1,4,1,0
C. Summerhill,NIU,3,1,2,0,1,0,4,0,2,3,0,0
N. Wang,BC,1,1,0,0,3,0,3,0,3,5,0,0
B. Jones,KSU,6,1,0,1,0,0,6,0,2,1,0,0
G. Lashure,EIU,1,0,0,0,0,0,3,1,4,1,0,0
C. Hodges,JAC,3,1,0,0,0,0,4,0,3,2,1,0
G. Brown,CCAR,4,3,2,0,0,1,7,1,4,4,0,0
B. Preap,UCSD,1,2,1,0,0,0,7,1,2,3,0,0
T. Dooley,CCAR,1,2,0,0,1,0,4,1,3,7,0,0
C. Richmond,WMU,2,6,0,0,2,0,9,1,0,2,1,0
J. Blount,AMCC,2,1,0,1,0,1,0,0,1,6,0,0
C. Baillargeon,HC,5,0,0,0,1,0,4,0,2,1,1,0
K. Debarge,ULL,2,3,0,0,0,1,3,2,3,7,0,0
M. Ali,MRST,2,4,2,0,0,0,1,0,0,4,1,0
G. Noriega,BRY,2,4,0,0,1,0,3,2,0,3,2,0
C. Mathis,COFC,1,1,2,1,0,0,3,1,1,1,1,0
T. Hodge,HBU,2,3,0,0,0,1,2,0,1,2,1,0
J. Tibbs,FSU,2,2,2,1,0,0,3,0,6,2,2,0
T. Rank,RICE,2,2,2,0,0,0,7,1,5,2,1,0
F. Trimble,JMU,3,5,0,0,1,0,4,0,1,10,2,0
J. Brown,CBU,1,0,1,0,0,0,2,4,1,1,0,0
J. Paino,CBU,4,3,1,0,1,0,4,0,2,4,0,0
G. Miller,EMU,1,5,1,0,0,0,2,0,0,2,0,0
J. Orr,MD,5,3,0,0,1,0,1,1,4,3,3,0
D. Pedanou,DAY,3,1,2,1,0,0,2,0,1,6,0,0
S. Dalton,NCAT,2,0,3,0,0,0,3,0,0,2,0,0
A. Sundean,UCF,0,3,1,0,1,0,3,0,0,5,1,0
T. Ector,CHAR,1,2,0,0,0,0,5,1,2,4,1,0
B. Mercado,UNCA,0,2,0,0,0,1,4,0,0,3,2,0
R. Burnett,UNCA,1,3,0,0,1,2,4,1,2,4,0,0
B. Norton,JVST,3,3,0,0,0,0,0,0,2,3,3,0
A. Mccoy,HOF,4,5,2,0,0,0,4,0,4,3,2,0
T. Morrison,TSU,0,1,2,0,0,0,4,0,1,2,0,0
M. King,UTSA,0,4,0,0,1,0,2,1,3,0,0,0
K. Culpepper,KSU,0,3,0,0,1,0,1,1,1,2,3,0
R. Pelletier,KSU,2,2,1,0,0,0,3,0,1,1,0,0
M. Santos,DBU,0,7,0,0,4,0,4,0,7,2,3,0
N. Humphreys,DBU,5,5,0,0,0,0,11,1,4,4,2,0
J. Newton,UNCW,2,0,0,0,0,0,5,0,2,3,0,0
A. Staehely,AC,0,3,0,0,0,1,5,0,1,1,0,0
E. Hainline,ORST,0,1,0,0,2,1,5,1,1,4,0,0
J. Hinson,WCU,0,0,2,0,0,0,7,3,2,2,0,0
R. Callahan,WICH,1,4,0,0,0,0,6,2,3,4,1,0
C. Calabrese,JMU,3,8,1,0,2,0,5,1,1,4,0,0
R. Dooley,JMU,5,6,2,0,1,0,2,0,4,6,2,0
J. Jenkins,ME,2,1,0,0,1,0,4,0,2,1,0,0
C. Higgs,ULL,1,0,1,0,0,0,8,1,1,2,0,0
